,SourceFilePath,NoOfTimeChanged,BuggyCommits,BuggyCommitsPercentage,RepoName,RepoUrl
32,Gemfile-rails-dependencies,72,17,0.2361111111111111,rspec-rails,git://github.com/rspec/rspec-rails.git
33,Gemfile-rails-master,48,8,0.16666666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
34,Gemfile-rspec-dependencies,10,4,0.4,rspec-rails,git://github.com/rspec/rspec-rails.git
35,Gemfile.lock,7,6,0.8571428571428571,rspec-rails,git://github.com/rspec/rspec-rails.git
36,Gotchas.markdown,4,3,0.75,rspec-rails,git://github.com/rspec/rspec-rails.git
37,History.md,60,2,0.03333333333333333,rspec-rails,git://github.com/rspec/rspec-rails.git
38,History.rdoc,1,1,1.0,rspec-rails,git://github.com/rspec/rspec-rails.git
39,ISSUE_TEMPLATE.md,3,1,0.3333333333333333,rspec-rails,git://github.com/rspec/rspec-rails.git
40,LICENSE.md,6,3,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
41,License.md,13,0,0.0,rspec-rails,git://github.com/rspec/rspec-rails.git
42,License.txt,3,1,0.3333333333333333,rspec-rails,git://github.com/rspec/rspec-rails.git
43,README,6,4,0.6666666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
44,README.markdown,53,36,0.6792452830188679,rspec-rails,git://github.com/rspec/rspec-rails.git
45,README.md,110,84,0.7636363636363637,rspec-rails,git://github.com/rspec/rspec-rails.git
46,README_DEV.md,27,3,0.1111111111111111,rspec-rails,git://github.com/rspec/rspec-rails.git
47,Rakefile,488,97,0.1987704918032787,rspec-rails,git://github.com/rspec/rspec-rails.git
48,Thorfile,63,26,0.4126984126984127,rspec-rails,git://github.com/rspec/rspec-rails.git
49,Upgrade.markdown,16,10,0.625,rspec-rails,git://github.com/rspec/rspec-rails.git
50,Upgrade.md,8,0,0.0,rspec-rails,git://github.com/rspec/rspec-rails.git
51,VERSION,39,29,0.7435897435897436,rspec-rails,git://github.com/rspec/rspec-rails.git
52,VERSION.yml,8,1,0.125,rspec-rails,git://github.com/rspec/rspec-rails.git
53,appveyor.yml,333,25,0.07507507507507508,rspec-rails,git://github.com/rspec/rspec-rails.git
54,autotest/discover.rb,3,2,0.6666666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
55,code_of_conduct.md,12,10,0.8333333333333334,rspec-rails,git://github.com/rspec/rspec-rails.git
56,cucumber.yml,2,1,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
57,example_app_generator/app/views/foo.html,10,8,0.8,rspec-rails,git://github.com/rspec/rspec-rails.git
58,example_app_generator/app/views/some_templates/bar.html,10,7,0.7,rspec-rails,git://github.com/rspec/rspec-rails.git
59,example_app_generator/config/initializers/sqlite3_fix.rb,13,10,0.7692307692307693,rspec-rails,git://github.com/rspec/rspec-rails.git
60,example_app_generator/generate_action_mailer_specs.rb,22,10,0.45454545454545453,rspec-rails,git://github.com/rspec/rspec-rails.git
61,example_app_generator/generate_app.rb,110,36,0.32727272727272727,rspec-rails,git://github.com/rspec/rspec-rails.git
62,example_app_generator/generate_stuff.rb,130,76,0.5846153846153846,rspec-rails,git://github.com/rspec/rspec-rails.git
63,example_app_generator/log/development.log,13,4,0.3076923076923077,rspec-rails,git://github.com/rspec/rspec-rails.git
64,example_app_generator/no_active_record/app/models/in_memory/model.rb,43,38,0.8837209302325582,rspec-rails,git://github.com/rspec/rspec-rails.git
65,example_app_generator/no_active_record/lib/rails/generators/in_memory/model/model_generator.rb,40,20,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
66,example_app_generator/no_active_record/lib/rails/generators/in_memory/model/templates/model.rb.erb,40,20,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
67,example_app_generator/no_active_record/spec/verify_no_active_record_spec.rb,40,8,0.2,rspec-rails,git://github.com/rspec/rspec-rails.git
68,example_app_generator/run_specs.rb,50,49,0.98,rspec-rails,git://github.com/rspec/rspec-rails.git
69,example_app_generator/spec/__verify_fixture_load_order_spec.rb,10,2,0.2,rspec-rails,git://github.com/rspec/rspec-rails.git
70,example_app_generator/spec/features/model_mocks_integration_spec.rb,5,3,0.6,rspec-rails,git://github.com/rspec/rspec-rails.git
71,example_app_generator/spec/support/default_preview_path,32,20,0.625,rspec-rails,git://github.com/rspec/rspec-rails.git
72,example_app_generator/spec/verify_active_record_spec.rb,40,36,0.9,rspec-rails,git://github.com/rspec/rspec-rails.git
73,example_app_generator/spec/verify_custom_renderers_spec.rb,10,8,0.8,rspec-rails,git://github.com/rspec/rspec-rails.git
74,example_app_generator/spec/verify_fixture_warning_spec.rb,5,3,0.6,rspec-rails,git://github.com/rspec/rspec-rails.git
75,example_app_generator/spec/verify_mailer_preview_path_spec.rb,17,3,0.17647058823529413,rspec-rails,git://github.com/rspec/rspec-rails.git
76,example_app_generator/travis_retry_bundle_install.sh,56,30,0.5357142857142857,rspec-rails,git://github.com/rspec/rspec-rails.git
77,example_app_template.rb,109,91,0.8348623853211009,rspec-rails,git://github.com/rspec/rspec-rails.git
78,features/.nav,99,79,0.797979797979798,rspec-rails,git://github.com/rspec/rspec-rails.git
79,features/Autotest.md,9,0,0.0,rspec-rails,git://github.com/rspec/rspec-rails.git
80,features/Changelog.md,28,2,0.07142857142857142,rspec-rails,git://github.com/rspec/rspec-rails.git
81,features/Generators.md,27,23,0.8518518518518519,rspec-rails,git://github.com/rspec/rspec-rails.git
82,features/GettingStarted.md,5,4,0.8,rspec-rails,git://github.com/rspec/rspec-rails.git
83,features/README.markdown,9,9,1.0,rspec-rails,git://github.com/rspec/rspec-rails.git
84,features/README.md,26,24,0.9230769230769231,rspec-rails,git://github.com/rspec/rspec-rails.git
85,features/RailsVersions.md,2,1,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
86,features/Transactions.md,119,49,0.4117647058823529,rspec-rails,git://github.com/rspec/rspec-rails.git
87,features/Upgrade.md,20,12,0.6,rspec-rails,git://github.com/rspec/rspec-rails.git
88,features/backtrace_filtering.feature,10,0,0.0,rspec-rails,git://github.com/rspec/rspec-rails.git
89,features/controller_specs/Cookies.md,9,4,0.4444444444444444,rspec-rails,git://github.com/rspec/rspec-rails.git
90,features/controller_specs/README.md,119,14,0.11764705882352941,rspec-rails,git://github.com/rspec/rspec-rails.git
91,features/controller_specs/anonymous_controller.feature,374,132,0.35294117647058826,rspec-rails,git://github.com/rspec/rspec-rails.git
92,features/controller_specs/bypass_rescue.feature,270,241,0.8925925925925926,rspec-rails,git://github.com/rspec/rspec-rails.git
93,features/controller_specs/controller_spec.feature,332,94,0.28313253012048195,rspec-rails,git://github.com/rspec/rspec-rails.git
94,features/controller_specs/do_not_render_views.feature,13,4,0.3076923076923077,rspec-rails,git://github.com/rspec/rspec-rails.git
95,features/controller_specs/engine_routes.feature,187,11,0.058823529411764705,rspec-rails,git://github.com/rspec/rspec-rails.git
96,features/controller_specs/error_handling.feature,3,3,1.0,rspec-rails,git://github.com/rspec/rspec-rails.git
97,features/controller_specs/isolation_from_views.feature,335,13,0.03880597014925373,rspec-rails,git://github.com/rspec/rspec-rails.git
98,features/controller_specs/readers.feature,20,2,0.1,rspec-rails,git://github.com/rspec/rspec-rails.git
99,features/controller_specs/render_views.feature,356,287,0.8061797752808989,rspec-rails,git://github.com/rspec/rspec-rails.git
100,features/directory_structure.feature,121,67,0.5537190082644629,rspec-rails,git://github.com/rspec/rspec-rails.git
101,features/feature_specs/feature_spec.feature,182,62,0.34065934065934067,rspec-rails,git://github.com/rspec/rspec-rails.git
102,features/file_fixture.feature,12,7,0.5833333333333334,rspec-rails,git://github.com/rspec/rspec-rails.git
103,features/generator_specs/generator_spec.feature,1,1,1.0,rspec-rails,git://github.com/rspec/rspec-rails.git
104,features/generator_specs/generator_specs.feature,4,0,0.0,rspec-rails,git://github.com/rspec/rspec-rails.git
105,features/helper_specs/helper_spec.feature,327,234,0.7155963302752294,rspec-rails,git://github.com/rspec/rspec-rails.git
106,features/job_specs/job_spec.feature,6,5,0.8333333333333334,rspec-rails,git://github.com/rspec/rspec-rails.git
107,features/mailer_specs/README.md,4,3,0.75,rspec-rails,git://github.com/rspec/rspec-rails.git
108,features/mailer_specs/mailer_spec.feature,4,2,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
109,features/mailer_specs/url_helpers.feature,342,225,0.6578947368421053,rspec-rails,git://github.com/rspec/rspec-rails.git
110,features/matchers/README.md,10,9,0.9,rspec-rails,git://github.com/rspec/rspec-rails.git
111,features/matchers/be_routable_matcher.feature,24,13,0.5416666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
112,features/matchers/have_been_enqueued_matcher.feature,9,6,0.6666666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
113,features/matchers/have_enqueued_job_matcher.feature,15,9,0.6,rspec-rails,git://github.com/rspec/rspec-rails.git
114,features/matchers/have_http_status_matcher.feature,150,39,0.26,rspec-rails,git://github.com/rspec/rspec-rails.git
115,features/matchers/new_record_matcher.feature,312,305,0.9775641025641025,rspec-rails,git://github.com/rspec/rspec-rails.git
116,features/matchers/redirect_to_matcher.feature,307,104,0.33876221498371334,rspec-rails,git://github.com/rspec/rspec-rails.git
117,features/matchers/relation_match_array.feature,256,56,0.21875,rspec-rails,git://github.com/rspec/rspec-rails.git
118,features/matchers/render_template_matcher.feature,302,63,0.20860927152317882,rspec-rails,git://github.com/rspec/rspec-rails.git
119,features/mocks/mock_model.feature,156,98,0.6282051282051282,rspec-rails,git://github.com/rspec/rspec-rails.git
120,features/mocks/stub_model.feature,149,113,0.7583892617449665,rspec-rails,git://github.com/rspec/rspec-rails.git
121,features/model_specs/README.md,200,168,0.84,rspec-rails,git://github.com/rspec/rspec-rails.git
122,features/model_specs/errors_on.feature,233,183,0.7854077253218884,rspec-rails,git://github.com/rspec/rspec-rails.git
123,features/model_specs/records.feature,24,5,0.20833333333333334,rspec-rails,git://github.com/rspec/rspec-rails.git
124,features/model_specs/transactional_examples.feature,363,361,0.9944903581267218,rspec-rails,git://github.com/rspec/rspec-rails.git
125,features/model_specs/verified_doubles.feature,3,1,0.3333333333333333,rspec-rails,git://github.com/rspec/rspec-rails.git
126,features/request_specs/request_spec.feature,291,189,0.6494845360824743,rspec-rails,git://github.com/rspec/rspec-rails.git
127,features/routing_specs/README.md,34,20,0.5882352941176471,rspec-rails,git://github.com/rspec/rspec-rails.git
128,features/routing_specs/access_to_named_routes.feature,8,2,0.25,rspec-rails,git://github.com/rspec/rspec-rails.git
129,features/routing_specs/be_routable_matcher.feature,325,181,0.556923076923077,rspec-rails,git://github.com/rspec/rspec-rails.git
130,features/routing_specs/engine_routes.feature,189,117,0.6190476190476191,rspec-rails,git://github.com/rspec/rspec-rails.git
131,features/routing_specs/named_routes.feature,315,147,0.4666666666666667,rspec-rails,git://github.com/rspec/rspec-rails.git
132,features/routing_specs/route_to_matcher.feature,324,84,0.25925925925925924,rspec-rails,git://github.com/rspec/rspec-rails.git
133,features/step_definitions/additional_cli_steps.rb,57,2,0.03508771929824561,rspec-rails,git://github.com/rspec/rspec-rails.git
134,features/step_definitions/model_steps.rb,10,2,0.2,rspec-rails,git://github.com/rspec/rspec-rails.git
135,features/step_definitions/rspec_steps.rb,25,16,0.64,rspec-rails,git://github.com/rspec/rspec-rails.git
136,features/support/capybara.rb,14,12,0.8571428571428571,rspec-rails,git://github.com/rspec/rspec-rails.git
137,features/support/env.rb,195,12,0.06153846153846154,rspec-rails,git://github.com/rspec/rspec-rails.git
138,features/support/rails_versions.rb,48,41,0.8541666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
139,features/system_specs/system_specs.feature,9,8,0.8888888888888888,rspec-rails,git://github.com/rspec/rspec-rails.git
140,features/upgrade/README.md,10,4,0.4,rspec-rails,git://github.com/rspec/rspec-rails.git
141,features/upgrade/from_1x_to_2x.md,7,1,0.14285714285714285,rspec-rails,git://github.com/rspec/rspec-rails.git
142,features/view_specs/inferred_controller_path.feature,289,119,0.4117647058823529,rspec-rails,git://github.com/rspec/rspec-rails.git
143,features/view_specs/stub_template.feature,302,284,0.9403973509933775,rspec-rails,git://github.com/rspec/rspec-rails.git
144,features/view_specs/view_spec.feature,355,235,0.6619718309859155,rspec-rails,git://github.com/rspec/rspec-rails.git
145,gemfiles/.bundle/config,25,9,0.36,rspec-rails,git://github.com/rspec/rspec-rails.git
146,gemfiles/base.rb,123,17,0.13821138211382114,rspec-rails,git://github.com/rspec/rspec-rails.git
147,gemfiles/rails-3-0-stable,86,63,0.7325581395348837,rspec-rails,git://github.com/rspec/rspec-rails.git
148,gemfiles/rails-3-1-stable,24,13,0.5416666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
149,gemfiles/rails-3.0.0,86,24,0.27906976744186046,rspec-rails,git://github.com/rspec/rspec-rails.git
150,gemfiles/rails-3.0.1,86,33,0.38372093023255816,rspec-rails,git://github.com/rspec/rspec-rails.git
151,gemfiles/rails-3.0.10,24,12,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
152,gemfiles/rails-3.0.2,86,34,0.3953488372093023,rspec-rails,git://github.com/rspec/rspec-rails.git
153,gemfiles/rails-3.0.3,86,8,0.09302325581395349,rspec-rails,git://github.com/rspec/rspec-rails.git
154,gemfiles/rails-3.0.4,86,33,0.38372093023255816,rspec-rails,git://github.com/rspec/rspec-rails.git
155,gemfiles/rails-3.0.5,86,33,0.38372093023255816,rspec-rails,git://github.com/rspec/rspec-rails.git
156,gemfiles/rails-3.0.6,71,65,0.9154929577464789,rspec-rails,git://github.com/rspec/rspec-rails.git
157,gemfiles/rails-3.0.7,71,11,0.15492957746478872,rspec-rails,git://github.com/rspec/rspec-rails.git
158,gemfiles/rails-3.0.8,27,16,0.5925925925925926,rspec-rails,git://github.com/rspec/rspec-rails.git
159,gemfiles/rails-3.0.8.rc1,3,0,0.0,rspec-rails,git://github.com/rspec/rspec-rails.git
160,gemfiles/rails-3.0.8.rc2,4,2,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
161,gemfiles/rails-3.0.8.rc3,6,1,0.16666666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
162,gemfiles/rails-3.0.9,25,25,1.0,rspec-rails,git://github.com/rspec/rspec-rails.git
163,gemfiles/rails-3.1.0,33,27,0.8181818181818182,rspec-rails,git://github.com/rspec/rspec-rails.git
164,gemfiles/rails-3.1.0.beta1,7,5,0.7142857142857143,rspec-rails,git://github.com/rspec/rspec-rails.git
165,gemfiles/rails-3.1.0.rc1,5,1,0.2,rspec-rails,git://github.com/rspec/rspec-rails.git
166,gemfiles/rails-3.1.1,23,18,0.782608695652174,rspec-rails,git://github.com/rspec/rspec-rails.git
167,gemfiles/rails-master,86,62,0.7209302325581395,rspec-rails,git://github.com/rspec/rspec-rails.git
168,lib/autotest/discover.rb,1,0,0.0,rspec-rails,git://github.com/rspec/rspec-rails.git
169,lib/autotest/rails_rspec2.rb,54,31,0.5740740740740741,rspec-rails,git://github.com/rspec/rspec-rails.git
170,lib/generators/rspec-rails.rb,37,2,0.05405405405405406,rspec-rails,git://github.com/rspec/rspec-rails.git
171,lib/generators/rspec-rails/controller/controller_generator.rb,102,89,0.8725490196078431,rspec-rails,git://github.com/rspec/rspec-rails.git
172,lib/generators/rspec-rails/controller/templates/controller_spec.rb,106,31,0.29245283018867924,rspec-rails,git://github.com/rspec/rspec-rails.git
173,lib/generators/rspec-rails/controller/templates/view_spec.rb,102,62,0.6078431372549019,rspec-rails,git://github.com/rspec/rspec-rails.git
174,lib/generators/rspec-rails/helper/helper_generator.rb,102,49,0.4803921568627451,rspec-rails,git://github.com/rspec/rspec-rails.git
175,lib/generators/rspec-rails/helper/templates/helper_spec.rb,106,59,0.5566037735849056,rspec-rails,git://github.com/rspec/rspec-rails.git
176,lib/generators/rspec-rails/install/install_generator.rb,102,73,0.7156862745098039,rspec-rails,git://github.com/rspec/rspec-rails.git
177,lib/generators/rspec-rails/install/templates/lib/tasks/rspec.rake,102,75,0.7352941176470589,rspec-rails,git://github.com/rspec/rspec-rails.git
178,lib/generators/rspec-rails/install/templates/script/autospec.tt,102,59,0.5784313725490197,rspec-rails,git://github.com/rspec/rspec-rails.git
179,lib/generators/rspec-rails/install/templates/script/spec.tt,106,16,0.1509433962264151,rspec-rails,git://github.com/rspec/rspec-rails.git
180,lib/generators/rspec-rails/install/templates/script/spec_server.tt,102,53,0.5196078431372549,rspec-rails,git://github.com/rspec/rspec-rails.git
181,lib/generators/rspec-rails/install/templates/spec/rcov.opts,102,50,0.49019607843137253,rspec-rails,git://github.com/rspec/rspec-rails.git
182,lib/generators/rspec-rails/install/templates/spec/spec.opts,102,47,0.46078431372549017,rspec-rails,git://github.com/rspec/rspec-rails.git
183,lib/generators/rspec-rails/install/templates/spec/spec_helper.rb,106,24,0.22641509433962265,rspec-rails,git://github.com/rspec/rspec-rails.git
184,lib/generators/rspec-rails/integration/integration_generator.rb,106,79,0.7452830188679245,rspec-rails,git://github.com/rspec/rspec-rails.git
185,lib/generators/rspec-rails/integration/templates/integration_spec.rb,102,100,0.9803921568627451,rspec-rails,git://github.com/rspec/rspec-rails.git
186,lib/generators/rspec-rails/mailer/mailer_generator.rb,102,56,0.5490196078431373,rspec-rails,git://github.com/rspec/rspec-rails.git
187,lib/generators/rspec-rails/mailer/templates/fixture,102,0,0.0,rspec-rails,git://github.com/rspec/rspec-rails.git
188,lib/generators/rspec-rails/mailer/templates/mailer_spec.rb,102,17,0.16666666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
189,lib/generators/rspec-rails/model/model_generator.rb,102,88,0.8627450980392157,rspec-rails,git://github.com/rspec/rspec-rails.git
190,lib/generators/rspec-rails/model/templates/fixtures.yml,102,42,0.4117647058823529,rspec-rails,git://github.com/rspec/rspec-rails.git
191,lib/generators/rspec-rails/model/templates/model_spec.rb,102,22,0.21568627450980393,rspec-rails,git://github.com/rspec/rspec-rails.git
192,lib/generators/rspec-rails/observer/observer_generator.rb,102,19,0.18627450980392157,rspec-rails,git://github.com/rspec/rspec-rails.git
193,lib/generators/rspec-rails/observer/templates/observer_spec.rb,102,32,0.3137254901960784,rspec-rails,git://github.com/rspec/rspec-rails.git
194,lib/generators/rspec-rails/plugin/plugin_generator.rb,102,8,0.0784313725490196,rspec-rails,git://github.com/rspec/rspec-rails.git
195,lib/generators/rspec-rails/plugin/templates/%file_name%_spec.rb.tt,102,51,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
196,lib/generators/rspec-rails/plugin/templates/test_helper.rb,102,40,0.39215686274509803,rspec-rails,git://github.com/rspec/rspec-rails.git
197,lib/generators/rspec-rails/scaffold/scaffold_generator.rb,102,46,0.45098039215686275,rspec-rails,git://github.com/rspec/rspec-rails.git
198,lib/generators/rspec-rails/scaffold/templates/controller_spec.rb,102,30,0.29411764705882354,rspec-rails,git://github.com/rspec/rspec-rails.git
199,lib/generators/rspec-rails/scaffold/templates/edit_spec.rb,102,44,0.43137254901960786,rspec-rails,git://github.com/rspec/rspec-rails.git
200,lib/generators/rspec-rails/scaffold/templates/index_spec.rb,102,5,0.049019607843137254,rspec-rails,git://github.com/rspec/rspec-rails.git
201,lib/generators/rspec-rails/scaffold/templates/new_spec.rb,102,61,0.5980392156862745,rspec-rails,git://github.com/rspec/rspec-rails.git
202,lib/generators/rspec-rails/scaffold/templates/routing_spec.rb,102,98,0.9607843137254902,rspec-rails,git://github.com/rspec/rspec-rails.git
203,lib/generators/rspec-rails/scaffold/templates/show_spec.rb,102,36,0.35294117647058826,rspec-rails,git://github.com/rspec/rspec-rails.git
204,lib/generators/rspec.rb,311,6,0.01929260450160772,rspec-rails,git://github.com/rspec/rspec-rails.git
205,lib/generators/rspec/controller/controller_generator.rb,190,139,0.7315789473684211,rspec-rails,git://github.com/rspec/rspec-rails.git
206,lib/generators/rspec/controller/templates/controller_spec.rb,348,239,0.6867816091954023,rspec-rails,git://github.com/rspec/rspec-rails.git
207,lib/generators/rspec/controller/templates/view_spec.rb,329,282,0.8571428571428571,rspec-rails,git://github.com/rspec/rspec-rails.git
208,lib/generators/rspec/feature/feature_generator.rb,82,27,0.32926829268292684,rspec-rails,git://github.com/rspec/rspec-rails.git
209,lib/generators/rspec/feature/templates/feature_singular_spec.rb,6,4,0.6666666666666666,rspec-rails,git://github.com/rspec/rspec-rails.git
210,lib/generators/rspec/feature/templates/feature_spec.rb,223,73,0.3273542600896861,rspec-rails,git://github.com/rspec/rspec-rails.git
211,lib/generators/rspec/generators/generator_generator.rb,2,1,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
212,lib/generators/rspec/generators/templates/generator_spec.rb,2,2,1.0,rspec-rails,git://github.com/rspec/rspec-rails.git
213,lib/generators/rspec/helper/helper_generator.rb,162,101,0.6234567901234568,rspec-rails,git://github.com/rspec/rspec-rails.git
214,lib/generators/rspec/helper/templates/helper_spec.rb,364,67,0.18406593406593408,rspec-rails,git://github.com/rspec/rspec-rails.git
215,lib/generators/rspec/install/install_generator.rb,374,90,0.24064171122994651,rspec-rails,git://github.com/rspec/rspec-rails.git
216,lib/generators/rspec/install/templates/.rspec,67,55,0.8208955223880597,rspec-rails,git://github.com/rspec/rspec-rails.git
217,lib/generators/rspec/install/templates/autotest/discover.rb,5,5,1.0,rspec-rails,git://github.com/rspec/rspec-rails.git
218,lib/generators/rspec/install/templates/config/initializers/rspec_generator.rb.tt,40,12,0.3,rspec-rails,git://github.com/rspec/rspec-rails.git
219,lib/generators/rspec/install/templates/lib/tasks/rspec.rake,90,13,0.14444444444444443,rspec-rails,git://github.com/rspec/rspec-rails.git
220,lib/generators/rspec/install/templates/script/autospec.tt,69,29,0.42028985507246375,rspec-rails,git://github.com/rspec/rspec-rails.git
221,lib/generators/rspec/install/templates/script/rspec.tt,4,2,0.5,rspec-rails,git://github.com/rspec/rspec-rails.git
222,lib/generators/rspec/install/templates/script/spec.tt,69,51,0.7391304347826086,rspec-rails,git://github.com/rspec/rspec-rails.git
223,lib/generators/rspec/install/templates/script/spec_server.tt,69,25,0.36231884057971014,rspec-rails,git://github.com/rspec/rspec-rails.git
224,lib/generators/rspec/install/templates/spec/rails_helper.rb,160,60,0.375,rspec-rails,git://github.com/rspec/rspec-rails.git
225,lib/generators/rspec/install/templates/spec/rcov.opts,74,1,0.013513513513513514,rspec-rails,git://github.com/rspec/rspec-rails.git
226,lib/generators/rspec/install/templates/spec/spec.opts,74,50,0.6756756756756757,rspec-rails,git://github.com/rspec/rspec-rails.git
227,lib/generators/rspec/install/templates/spec/spec_helper.rb,123,88,0.7154471544715447,rspec-rails,git://github.com/rspec/rspec-rails.git
228,lib/generators/rspec/install/templates/spec/spec_helper.rb.tt,203,194,0.9556650246305419,rspec-rails,git://github.com/rspec/rspec-rails.git
229,lib/generators/rspec/integration/integration_generator.rb,215,161,0.7488372093023256,rspec-rails,git://github.com/rspec/rspec-rails.git
230,lib/generators/rspec/integration/templates/integration_spec.rb,79,70,0.8860759493670886,rspec-rails,git://github.com/rspec/rspec-rails.git
231,lib/generators/rspec/integration/templates/request_spec.rb,311,232,0.7459807073954984,rspec-rails,git://github.com/rspec/rspec-rails.git
232,lib/generators/rspec/job/job_generator.rb,10,8,0.8,rspec-rails,git://github.com/rspec/rspec-rails.git
233,lib/generators/rspec/job/templates/job_spec.rb.erb,68,41,0.6029411764705882,rspec-rails,git://github.com/rspec/rspec-rails.git
234,lib/generators/rspec/mailer/mailer_generator.rb,159,153,0.9622641509433962,rspec-rails,git://github.com/rspec/rspec-rails.git
235,lib/generators/rspec/mailer/templates/fixture,71,20,0.28169014084507044,rspec-rails,git://github.com/rspec/rspec-rails.git
236,lib/generators/rspec/mailer/templates/mailer_spec.rb,360,166,0.46111111111111114,rspec-rails,git://github.com/rspec/rspec-rails.git
237,lib/generators/rspec/mailer/templates/preview.rb,11,1,0.09090909090909091,rspec-rails,git://github.com/rspec/rspec-rails.git
238,lib/generators/rspec/model/model_generator.rb,204,201,0.9852941176470589,rspec-rails,git://github.com/rspec/rspec-rails.git
239,lib/generators/rspec/model/templates/fixtures.yml,68,32,0.47058823529411764,rspec-rails,git://github.com/rspec/rspec-rails.git
240,lib/generators/rspec/model/templates/model_spec.rb,342,329,0.9619883040935673,rspec-rails,git://github.com/rspec/rspec-rails.git
241,lib/generators/rspec/observer/observer_generator.rb,140,109,0.7785714285714286,rspec-rails,git://github.com/rspec/rspec-rails.git
